arrival_hour_of_day,job_type,jobs
0,forstabit,201
0,frekvensbit,65
0,normalbit,619
1,forstabit,166
1,frekvensbit,76
1,normalbit,636
2,forstabit,218
2,frekvensbit,89
2,normalbit,426
3,forstabit,152
3,frekvensbit,74
3,normalbit,397
4,forstabit,232
4,frekvensbit,41
4,normalbit,225
5,forstabit,93
5,frekvensbit,7
5,normalbit,35
6,forstabit,181
6,frekvensbit,54
6,normalbit,516
7,forstabit,299
7,frekvensbit,66
7,normalbit,546
8,forstabit,192
8,frekvensbit,28
8,normalbit,227
9,forstabit,351
9,frekvensbit,73
9,normalbit,663
10,forstabit,391
10,frekvensbit,72
10,normalbit,454
11,forstabit,274
11,frekvensbit,49
11,normalbit,484
12,forstabit,228
12,frekvensbit,38
12,normalbit,228
13,forstabit,187
13,frekvensbit,18
13,normalbit,88
14,forstabit,261
14,frekvensbit,44
14,normalbit,608
15,forstabit,257
15,frekvensbit,53
15,normalbit,597
16,forstabit,287
16,frekvensbit,35
16,normalbit,400
17,forstabit,294
17,frekvensbit,37
17,normalbit,407
18,forstabit,208
18,frekvensbit,40
18,normalbit,239
19,forstabit,271
19,frekvensbit,31
19,normalbit,380
20,forstabit,324
20,frekvensbit,23
20,normalbit,232
21,forstabit,247
21,frekvensbit,26
21,normalbit,131
22,forstabit,131
22,frekvensbit,12
22,normalbit,27
23,forstabit,107
23,frekvensbit,21
23,normalbit,338
